brand,model,buildWidthMM,buildDepthMM,buildHeightMM,productURL,notes
Bambu Lab,X1 Carbon,256,256,256,https://bambulab.com/en/x1,
Bambu Lab,X1 Carbon Combo,256,256,256,https://bambulab.com/en/x1,
Bambu Lab,X1E,256,256,256,https://bambulab.com/en/x1e,
Bambu Lab,P1S,256,256,256,https://bambulab.com/en/p1s,
Bambu Lab,P1S Combo,256,256,256,https://bambulab.com/en/p1s,
Bambu Lab,P1P,256,256,256,https://bambulab.com/en/p1p,
Bambu Lab,A1,256,256,256,https://bambulab.com/en/a1,
Bambu Lab,A1 Combo,256,256,256,https://bambulab.com/en/a1,
Bambu Lab,A1 Mini,180,180,180,https://bambulab.com/en/a1-mini,
Bambu Lab,A1 Mini Combo,180,180,180,https://bambulab.com/en/a1-mini,
Bambu Lab,H2D,320,320,325,https://bambulab.com/en/h2d,
Bambu Lab,H2S,350,320,325,https://bambulab.com/en/h2s,
Bambu Lab,P2S,256,256,256,https://bambulab.com/en/p2s,
Bambu Lab,X2,256,256,256,https://bambulab.com/en/x2,
Prusa Research,MK4,250,210,220,https://www.prusa3d.com/en/category/original-prusa-mk4/,
Prusa Research,MK4S,250,210,220,https://www.prusa3d.com/en/category/original-prusa-mk4s/,
Prusa Research,MK3S+,250,210,210,https://www.prusa3d.com/en/category/original-prusa-i3-mk3s/,
Prusa Research,MK3.5,250,210,220,https://www.prusa3d.com,
Prusa Research,XL,360,360,360,https://www.prusa3d.com/en/category/original-prusa-xl/,
Prusa Research,XL 5-Tool,360,360,360,https://www.prusa3d.com/en/category/original-prusa-xl/,
Prusa Research,MINI+,180,180,180,https://www.prusa3d.com/en/category/original-prusa-mini/,
Prusa Research,Core One,250,220,270,https://www.prusa3d.com,
Creality,Ender-3,220,220,250,https://www.creality.com,
Creality,Ender-3 Pro,220,220,250,https://www.creality.com,
Creality,Ender-3 V2,220,220,250,https://www.creality.com,
Creality,Ender-3 S1,220,220,270,https://www.creality.com,
Creality,Ender-3 S1 Pro,220,220,270,https://www.creality.com,
Creality,Ender-3 V3,220,220,250,https://www.creality.com,
Creality,Ender-3 V3 KE,220,220,240,https://www.creality.com,
Creality,Ender-3 V3 SE,220,220,250,https://www.creality.com,
Creality,Ender-5,220,220,300,https://www.creality.com,
Creality,Ender-5 Pro,220,220,300,https://www.creality.com,
Creality,Ender-5 Plus,350,350,400,https://www.creality.com,
Creality,Ender-5 S1,220,220,280,https://www.creality.com,
Creality,CR-10,300,300,400,https://www.creality.com,
Creality,CR-10 S,300,300,400,https://www.creality.com,
Creality,CR-10 V2,300,300,400,https://www.creality.com,
Creality,CR-10 V3,300,300,400,https://www.creality.com,
Creality,CR-10 Smart,300,300,400,https://www.creality.com,
Creality,CR-10 Smart Pro,300,300,400,https://www.creality.com,
Creality,CR-10 Max,450,450,470,https://www.creality.com,
Creality,CR-6 SE,235,235,250,https://www.creality.com,
Creality,CR-M4,450,450,470,https://www.creality.com,
Creality,K1,220,220,250,https://www.creality.com,
Creality,K1C,220,220,250,https://www.creality.com,
Creality,K1 Max,300,300,300,https://www.creality.com,
Creality,K1 SE,220,220,250,https://www.creality.com,
Creality,K2 Plus,350,350,350,https://www.creality.com,
Creality,Sermoon V1 Pro,175,175,165,https://www.creality.com,
Voron Design,Voron 0.1,120,120,120,https://vorondesign.com,
Voron Design,Voron 0.2,120,120,120,https://vorondesign.com,
Voron Design,Voron 1.8,250,250,250,https://vorondesign.com,
Voron Design,Voron 2.4 250,250,250,250,https://vorondesign.com,
Voron Design,Voron 2.4 300,300,300,300,https://vorondesign.com,
Voron Design,Voron 2.4 350,350,350,350,https://vorondesign.com,
Voron Design,Trident 250,250,250,250,https://vorondesign.com,
Voron Design,Trident 300,300,300,300,https://vorondesign.com,
Voron Design,Trident 350,350,350,350,https://vorondesign.com,
Voron Design,Switchwire,235,235,235,https://vorondesign.com,
Voron Design,Legacy,230,230,230,https://vorondesign.com,
AnkerMake,M5,235,235,250,https://www.ankermake.com,
AnkerMake,M5C,220,220,250,https://www.ankermake.com,
AnkerMake,M7,250,250,300,https://www.ankermake.com,
Elegoo,Neptune 4,225,225,265,https://www.elegoo.com,
Elegoo,Neptune 4 Pro,225,225,265,https://www.elegoo.com,
Elegoo,Neptune 4 Plus,320,320,385,https://www.elegoo.com,
Elegoo,Neptune 4 Max,420,420,480,https://www.elegoo.com,
Elegoo,Neptune 3,220,220,280,https://www.elegoo.com,
Elegoo,Neptune 3 Pro,225,225,280,https://www.elegoo.com,
Elegoo,Neptune 3 Plus,320,320,400,https://www.elegoo.com,
Elegoo,Neptune 3 Max,420,420,500,https://www.elegoo.com,
Elegoo,OrangeStorm Giga,800,800,1000,https://www.elegoo.com,
Qidi Technology,X-Max 3,325,325,315,https://www.qidi3d.com,
Qidi Technology,X-Plus 3,280,280,270,https://www.qidi3d.com,
Qidi Technology,X-Smart 3,175,175,175,https://www.qidi3d.com,
Qidi Technology,Q1 Pro,245,245,245,https://www.qidi3d.com,
Qidi Technology,Tech X-CF Pro,249,249,250,https://www.qidi3d.com,
Flashforge,Creator 3 Pro,300,250,200,https://www.flashforge.com,
Flashforge,Adventurer 5M,220,220,220,https://www.flashforge.com,
Flashforge,Adventurer 5M Pro,220,220,220,https://www.flashforge.com,
Flashforge,Guider 3 Plus,300,250,350,https://www.flashforge.com,
Flashforge,Dreamer NX,230,150,140,https://www.flashforge.com,
Raise3D,Pro3,300,300,300,https://www.raise3d.com,
Raise3D,Pro3 Plus,300,300,605,https://www.raise3d.com,
Raise3D,E2,330,240,240,https://www.raise3d.com,
Raise3D,E2CF,330,240,240,https://www.raise3d.com,
Raise3D,N4,305,305,305,https://www.raise3d.com,
Raise3D,N4 Plus,305,305,605,https://www.raise3d.com,
Ultimaker,S3,230,190,200,https://ultimaker.com,
Ultimaker,S5,330,240,300,https://ultimaker.com,
Ultimaker,S7,330,240,300,https://ultimaker.com,
Ultimaker,2+ Connect,223,223,205,https://ultimaker.com,
MakerBot,METHOD X,190,190,196,https://www.makerbot.com,
MakerBot,METHOD XL,305,305,320,https://www.makerbot.com,
LulzBot,TAZ Pro S,280,280,285,https://lulzbot.com,
LulzBot,TAZ Workhorse,280,280,285,https://lulzbot.com,
LulzBot,Mini 2,160,160,180,https://lulzbot.com,
Markforged,Mark Two,320,132,154,https://markforged.com,
Markforged,Onyx One,320,132,154,https://markforged.com,
Markforged,X3,350,250,200,https://markforged.com,
Markforged,X7,330,270,200,https://markforged.com,
Formlabs,Form 3,145,145,185,https://formlabs.com,SLA
Formlabs,Form 3L,335,200,300,https://formlabs.com,SLA
Formlabs,Form 4,195,195,210,https://formlabs.com,SLA
Artillery,Sidewinder X2,300,300,400,https://artillery3d.com,
Artillery,Genius Pro,220,220,250,https://artillery3d.com,
Artillery,Hornet,220,220,250,https://artillery3d.com,
Artillery,Sidewinder X3 Plus,300,300,400,https://artillery3d.com,
Sovol,SV06,220,220,250,https://sovol3d.com,
Sovol,SV06 Plus,300,300,340,https://sovol3d.com,
Sovol,SV07,220,220,250,https://sovol3d.com,
Sovol,SV07 Plus,300,300,350,https://sovol3d.com,
Sovol,SV08,350,350,350,https://sovol3d.com,
BigTreeTech,Panda Revo,256,256,256,https://biqu.equipment,
BigTreeTech,Manta M8P,256,256,256,https://biqu.equipment,
Peopoly,Phenom L,346,194,400,https://peopoly.net,MSLA resin
Peopoly,Phenom Noir,293,165,400,https://peopoly.net,MSLA resin
Phrozen,Sonic Mega 8K,330,185,400,https://phrozen3d.com,MSLA resin
Phrozen,Sonic Mighty 4K,200,125,220,https://phrozen3d.com,MSLA resin
Anycubic,Kobra 2 Pro,220,220,250,https://www.anycubic.com,
Anycubic,Kobra 2 Max,420,420,500,https://www.anycubic.com,
Anycubic,Kobra 2 Neo,220,220,250,https://www.anycubic.com,
Anycubic,Kobra 3,220,220,250,https://www.anycubic.com,
Anycubic,Kobra 3 Combo,220,220,250,https://www.anycubic.com,
Anycubic,Kobra Max,400,400,450,https://www.anycubic.com,
Anycubic,Kobra Plus,300,300,350,https://www.anycubic.com,
Anycubic,Vyper,245,245,260,https://www.anycubic.com,
Anycubic,Photon Mono X 6K,196,122,245,https://www.anycubic.com,MSLA resin
Anycubic,Photon M3 Max,298,164,300,https://www.anycubic.com,MSLA resin
Creality,Halot-One Plus,172,102,160,https://www.creality.com,MSLA resin
E3D,ToolChanger,290,200,250,https://e3d-online.com,Tool-changing platform
RatRig,V-Core 3 300,300,300,300,https://ratrig.com,
RatRig,V-Core 3 400,400,400,400,https://ratrig.com,
RatRig,V-Core 3 500,500,500,500,https://ratrig.com,
RatRig,V-Minion,180,180,180,https://ratrig.com,
RatRig,V-Core 4 300,300,300,300,https://ratrig.com,
